dependency_id,risk_status
DEP-0001,risky
DEP-0002,risky
DEP-0003,risky
DEP-0004,clean
DEP-0005,risky
DEP-0006,risky
DEP-0007,risky
DEP-0008,risky
DEP-0009,risky
DEP-0010,risky
DEP-0011,clean
DEP-0012,risky
DEP-0013,risky
DEP-0014,clean
DEP-0015,risky
DEP-0016,clean
DEP-0017,risky
DEP-0018,risky
DEP-0019,risky
DEP-0020,risky
DEP-0021,risky
DEP-0022,clean
DEP-0023,risky
DEP-0024,risky
DEP-0025,risky
DEP-0026,risky
DEP-0027,clean
DEP-0028,risky
DEP-0029,risky
DEP-0030,clean
DEP-0031,clean
DEP-0032,risky
DEP-0033,risky
DEP-0034,risky
DEP-0035,risky
DEP-0036,clean
DEP-0037,risky
DEP-0038,risky
DEP-0039,risky
DEP-0040,risky
DEP-0041,clean
DEP-0042,clean
DEP-0043,risky
DEP-0044,risky
DEP-0045,clean
DEP-0046,risky
DEP-0047,risky
DEP-0048,risky
DEP-0049,risky
DEP-0050,risky
DEP-0051,risky
DEP-0052,risky
DEP-0053,risky
DEP-0054,risky
DEP-0055,risky
DEP-0056,risky
DEP-0057,risky
DEP-0058,risky
DEP-0059,risky
DEP-0060,risky
DEP-0061,risky
DEP-0062,clean
DEP-0063,risky
DEP-0064,risky
DEP-0065,risky
DEP-0066,risky
DEP-0067,risky
DEP-0068,risky
DEP-0069,risky
DEP-0070,clean
DEP-0071,risky
DEP-0072,risky
DEP-0073,risky
DEP-0074,risky
DEP-0075,risky
DEP-0076,risky
DEP-0077,risky
DEP-0078,risky
DEP-0079,risky
DEP-0080,risky
DEP-0081,risky
DEP-0082,risky
DEP-0083,risky
DEP-0084,risky
DEP-0085,clean
DEP-0086,risky
DEP-0087,risky
DEP-0088,risky
DEP-0089,risky
DEP-0090,clean
DEP-0091,risky
DEP-0092,risky
DEP-0093,clean
DEP-0094,risky
DEP-0095,risky
DEP-0096,risky
DEP-0097,risky
DEP-0098,clean
DEP-0099,risky
DEP-0100,risky
DEP-0101,clean
DEP-0102,risky
DEP-0103,risky
DEP-0104,risky
DEP-0105,risky
DEP-0106,clean
DEP-0107,clean
DEP-0108,clean
DEP-0109,risky
DEP-0110,clean
DEP-0111,risky
DEP-0112,risky
DEP-0113,risky
DEP-0114,clean
DEP-0115,clean
DEP-0116,clean
DEP-0117,risky
DEP-0118,risky
DEP-0119,risky
DEP-0120,risky
DEP-0121,risky
DEP-0122,risky
DEP-0123,risky
DEP-0124,risky
DEP-0125,risky
DEP-0126,risky
DEP-0127,risky
DEP-0128,risky
DEP-0129,clean
DEP-0130,risky
DEP-0131,risky
DEP-0132,clean
DEP-0133,risky
DEP-0134,clean
DEP-0135,risky
DEP-0136,risky
DEP-0137,risky
DEP-0138,risky
DEP-0139,risky
DEP-0140,risky
DEP-0141,clean
DEP-0142,risky
DEP-0143,risky
DEP-0144,clean
DEP-0145,clean
DEP-0146,risky
DEP-0147,clean
DEP-0148,risky
DEP-0149,clean
DEP-0150,risky
DEP-0151,clean
DEP-0152,risky
DEP-0153,clean
DEP-0154,risky
DEP-0155,clean
DEP-0156,clean
DEP-0157,risky
DEP-0158,risky
DEP-0159,risky
DEP-0160,risky
DEP-0161,clean
DEP-0162,risky
DEP-0163,risky
DEP-0164,risky
DEP-0165,risky
DEP-0166,risky
DEP-0167,risky
DEP-0168,risky
DEP-0169,clean
DEP-0170,clean
DEP-0171,risky
DEP-0172,risky
DEP-0173,risky
DEP-0174,risky
DEP-0175,clean
DEP-0176,risky
DEP-0177,risky
DEP-0178,clean
DEP-0179,risky
DEP-0180,risky
DEP-0181,clean
DEP-0182,clean
DEP-0183,clean
DEP-0184,risky
DEP-0185,risky
DEP-0186,clean
DEP-0187,risky
DEP-0188,risky
DEP-0189,risky
DEP-0190,clean
DEP-0191,clean
DEP-0192,risky
DEP-0193,risky
DEP-0194,clean
DEP-0195,risky
DEP-0196,clean
DEP-0197,clean
DEP-0198,risky
DEP-0199,risky
DEP-0200,clean
DEP-0201,risky
DEP-0202,risky
DEP-0203,risky
DEP-0204,risky
DEP-0205,risky
DEP-0206,risky
DEP-0207,clean
DEP-0208,risky
DEP-0209,clean
DEP-0210,clean
DEP-0211,clean
DEP-0212,clean
DEP-0213,clean
DEP-0214,risky
DEP-0215,risky
DEP-0216,risky
DEP-0217,risky
DEP-0218,risky
DEP-0219,risky
DEP-0220,risky
DEP-0221,risky
DEP-0222,risky
DEP-0223,risky
DEP-0224,risky
DEP-0225,risky
DEP-0226,risky
DEP-0227,clean
DEP-0228,clean
DEP-0229,risky
DEP-0230,clean
DEP-0231,risky
DEP-0232,risky
DEP-0233,risky
DEP-0234,clean
DEP-0235,risky
DEP-0236,clean
DEP-0237,risky
DEP-0238,clean
DEP-0239,risky
DEP-0240,risky
DEP-0241,risky
DEP-0242,risky
DEP-0243,risky
DEP-0244,risky
DEP-0245,risky
DEP-0246,risky
DEP-0247,risky
DEP-0248,risky
DEP-0249,clean
DEP-0250,clean
DEP-0251,risky
DEP-0252,risky
DEP-0253,clean
DEP-0254,risky
DEP-0255,clean
DEP-0256,clean
DEP-0257,risky
DEP-0258,risky
DEP-0259,risky
DEP-0260,risky
DEP-0261,risky
DEP-0262,clean
DEP-0263,risky
DEP-0264,risky
DEP-0265,risky
DEP-0266,risky
DEP-0267,risky
DEP-0268,risky
DEP-0269,clean
DEP-0270,risky
DEP-0271,risky
DEP-0272,risky
DEP-0273,clean
DEP-0274,risky
DEP-0275,risky
DEP-0276,risky
DEP-0277,risky
DEP-0278,risky
DEP-0279,risky
DEP-0280,risky
DEP-0281,risky
DEP-0282,risky
DEP-0283,risky
DEP-0284,clean
DEP-0285,risky
DEP-0286,risky
DEP-0287,risky
DEP-0288,clean
DEP-0289,risky
DEP-0290,clean
DEP-0291,risky
DEP-0292,risky
DEP-0293,risky
DEP-0294,risky
DEP-0295,risky
DEP-0296,risky
DEP-0297,risky
DEP-0298,risky
DEP-0299,risky
DEP-0300,risky
DEP-0301,risky
DEP-0302,risky
DEP-0303,clean
DEP-0304,risky
DEP-0305,clean
DEP-0306,clean
DEP-0307,clean
DEP-0308,risky
DEP-0309,risky
DEP-0310,risky
DEP-0311,risky
DEP-0312,risky
DEP-0313,risky
DEP-0314,risky
DEP-0315,risky
DEP-0316,clean
DEP-0317,risky
DEP-0318,risky
DEP-0319,risky
DEP-0320,risky
DEP-0321,risky
DEP-0322,risky
DEP-0323,risky
DEP-0324,risky
DEP-0325,risky
DEP-0326,clean
DEP-0327,risky
DEP-0328,risky
DEP-0329,risky
DEP-0330,clean
DEP-0331,risky
DEP-0332,clean
DEP-0333,risky
DEP-0334,risky
DEP-0335,clean
DEP-0336,clean
DEP-0337,clean
DEP-0338,risky
DEP-0339,risky
DEP-0340,clean
DEP-0341,risky
DEP-0342,clean
DEP-0343,risky
DEP-0344,risky
DEP-0345,risky
DEP-0346,clean
DEP-0347,clean
DEP-0348,risky
DEP-0349,clean
DEP-0350,risky
DEP-0351,risky
DEP-0352,risky
DEP-0353,risky
DEP-0354,clean
DEP-0355,risky
DEP-0356,clean
DEP-0357,clean
DEP-0358,risky
DEP-0359,risky
DEP-0360,clean
DEP-0361,risky
DEP-0362,risky
DEP-0363,risky
DEP-0364,risky
DEP-0365,risky
DEP-0366,risky
DEP-0367,risky
DEP-0368,risky
DEP-0369,clean
DEP-0370,risky
DEP-0371,risky
DEP-0372,risky
DEP-0373,clean
DEP-0374,clean
DEP-0375,risky
DEP-0376,risky
DEP-0377,clean
DEP-0378,risky
DEP-0379,clean
DEP-0380,risky
DEP-0381,clean
DEP-0382,risky
DEP-0383,clean
DEP-0384,risky
DEP-0385,risky
DEP-0386,clean
DEP-0387,risky
DEP-0388,clean
DEP-0389,risky
DEP-0390,risky
DEP-0391,risky
DEP-0392,risky
DEP-0393,risky
DEP-0394,risky
DEP-0395,risky
DEP-0396,risky
DEP-0397,clean
DEP-0398,clean
DEP-0399,clean
DEP-0400,risky
DEP-0401,risky
DEP-0402,risky
DEP-0403,risky
DEP-0404,risky
DEP-0405,clean
DEP-0406,risky
DEP-0407,risky
DEP-0408,clean
DEP-0409,risky
DEP-0410,risky
DEP-0411,risky
DEP-0412,clean
DEP-0413,risky
DEP-0414,risky
DEP-0415,risky
DEP-0416,risky
DEP-0417,risky
DEP-0418,risky
DEP-0419,risky
DEP-0420,clean
DEP-0421,risky
DEP-0422,risky
DEP-0423,risky
DEP-0424,risky
DEP-0425,risky
DEP-0426,clean
DEP-0427,clean
DEP-0428,clean
DEP-0429,clean
DEP-0430,risky
DEP-0431,clean
DEP-0432,risky
DEP-0433,risky
DEP-0434,risky
DEP-0435,risky
DEP-0436,clean
DEP-0437,risky
DEP-0438,risky
DEP-0439,risky
DEP-0440,risky
DEP-0441,risky
DEP-0442,clean
DEP-0443,clean
DEP-0444,risky
DEP-0445,risky
DEP-0446,clean
DEP-0447,risky
DEP-0448,clean
DEP-0449,risky
DEP-0450,risky
DEP-0451,risky
DEP-0452,clean
DEP-0453,clean
DEP-0454,clean
DEP-0455,risky
DEP-0456,risky
DEP-0457,risky
DEP-0458,risky
DEP-0459,risky
DEP-0460,risky
DEP-0461,clean
DEP-0462,risky
DEP-0463,risky
DEP-0464,risky
DEP-0465,risky
DEP-0466,risky
DEP-0467,clean
DEP-0468,risky
DEP-0469,clean
DEP-0470,risky
DEP-0471,risky
DEP-0472,risky
DEP-0473,risky
DEP-0474,clean
DEP-0475,risky
DEP-0476,risky
DEP-0477,risky
DEP-0478,clean
DEP-0479,risky
DEP-0480,risky
DEP-0481,risky
DEP-0482,clean
DEP-0483,risky
DEP-0484,risky
DEP-0485,risky
DEP-0486,risky
DEP-0487,risky
DEP-0488,risky
DEP-0489,clean
DEP-0490,risky
DEP-0491,clean
DEP-0492,risky
DEP-0493,clean
DEP-0494,risky
DEP-0495,risky
DEP-0496,clean
DEP-0497,risky
DEP-0498,risky
DEP-0499,risky
DEP-0500,clean
