dependency_id,app_id,library_name,version,license,is_transitive,last_updated
DEP-0001,APP-001,log-adapter,0.1.6,Apache-2.0,False,2025-07-08
DEP-0002,APP-001,crypto-lib,2.9.4,MIT,False,2024-06-23
DEP-0003,APP-001,log-core,3.8.1,MPL-2.0,False,2026-04-21
DEP-0004,APP-001,crypto-engine,4.4.9,LGPL-3.0,False,2024-11-26
DEP-0005,APP-001,queue-manager,1.1.0,UNKNOWN,False,2025-11-19
DEP-0006,APP-001,cache-engine,2.1.3,Apache-2.0,False,2025-06-16
DEP-0007,APP-001,cache-engine,2.7.5,BSD-3-Clause,False,2025-06-26
DEP-0008,APP-001,auth-kit,2.3.4,UNKNOWN,False,2024-09-15
DEP-0009,APP-001,crypto-engine,0.9.2,GPL-3.0,False,2024-06-24
DEP-0010,APP-001,crypto-lib,1.2.7,MPL-2.0,False,2025-10-07
DEP-0011,APP-001,json-bridge,4.3.5,MIT,False,2025-11-18
DEP-0012,APP-001,crypto-engine,0.5.6,LGPL-2.1,False,2026-05-04
DEP-0013,APP-001,queue-connector,1.9.5,ISC,False,2024-09-07
DEP-0014,APP-001,middleware-kit,3.6.7,BSD-3-Clause,False,2025-10-12
DEP-0015,APP-001,http-client,1.3.8,GPL-3.0,False,2025-10-14
DEP-0016,APP-001,session-manager,4.6.9,MPL-2.0,True,2025-07-05
DEP-0017,APP-001,data-parser,1.2.8,GPL-2.0,True,2026-04-08
DEP-0018,APP-001,json-parser,0.1.2,UNKNOWN,True,2026-01-28
DEP-0019,APP-001,log-core,3.9.1,MPL-2.0,True,2025-06-15
DEP-0020,APP-001,http-client,4.7.8,LGPL-2.1,True,2023-10-20
DEP-0021,APP-001,xml-reader,4.0.1,UNKNOWN,True,2024-01-16
DEP-0022,APP-001,cache-engine,4.4.5,Apache-2.0,True,2025-09-13
DEP-0023,APP-001,router-lib,3.2.7,MIT,True,2023-11-07
DEP-0024,APP-001,util-commons,2.8.2,GPL-3.0,True,2023-12-19
DEP-0025,APP-001,log-core,0.4.8,AGPL-3.0,True,2025-12-19
DEP-0026,APP-001,middleware-kit,1.5.2,GPL-3.0,True,2023-11-07
DEP-0027,APP-001,xml-reader,4.0.9,LGPL-3.0,True,2025-02-25
DEP-0028,APP-001,http-connector,0.1.5,LGPL-2.1,True,2025-11-07
DEP-0029,APP-001,log-adapter,0.3.9,Apache-2.0,True,2026-04-14
DEP-0030,APP-001,http-connector,3.1.8,BSD-3-Clause,True,2026-03-01
DEP-0031,APP-001,middleware-kit,3.8.2,LGPL-2.1,True,2025-01-16
DEP-0032,APP-001,data-parser,4.6.3,GPL-3.0,True,2024-05-28
DEP-0033,APP-001,cache-engine,1.4.6,UNKNOWN,True,2024-09-13
DEP-0034,APP-001,serializer-kit,2.7.8,GPL-2.0,True,2026-03-09
DEP-0035,APP-001,session-manager,1.3.1,LGPL-3.0,True,2026-06-19
DEP-0036,APP-001,queue-manager,4.8.3,AGPL-3.0,True,2025-11-27
DEP-0037,APP-001,yaml-parser,0.1.0,ISC,True,2026-05-02
DEP-0038,APP-001,cache-client,0.5.1,GPL-3.0,True,2025-11-09
DEP-0039,APP-001,log-core,2.7.3,GPL-3.0,True,2026-02-25
DEP-0040,APP-001,auth-connector,4.9.7,ISC,True,2024-04-28
DEP-0041,APP-001,yaml-parser,3.6.3,Apache-2.0,True,2026-04-02
DEP-0042,APP-001,yaml-loader,3.5.6,MPL-2.0,True,2025-03-19
DEP-0043,APP-001,http-connector,0.1.0,MPL-2.0,True,2024-06-25
DEP-0044,APP-001,data-parser,2.1.3,ISC,True,2025-12-28
DEP-0045,APP-001,template-engine,4.7.2,MPL-2.0,True,2026-01-04
DEP-0046,APP-001,queue-manager,2.7.3,Apache-2.0,True,2025-04-13
DEP-0047,APP-001,auth-kit,4.1.0,UNKNOWN,True,2025-01-03
DEP-0048,APP-001,xml-reader,0.1.3,BSD-3-Clause,True,2025-05-20
DEP-0049,APP-001,auth-connector,3.7.3,MPL-2.0,True,2023-12-29
DEP-0050,APP-001,template-engine,0.2.6,MIT,True,2025-06-06
DEP-0051,APP-002,log-core,4.9.0,AGPL-3.0,False,2026-04-18
DEP-0052,APP-002,orm-bridge,3.9.9,GPL-3.0,False,2025-08-21
DEP-0053,APP-002,yaml-parser,2.3.5,ISC,False,2025-10-12
DEP-0054,APP-002,yaml-parser,3.2.4,GPL-2.0,False,2025-08-21
DEP-0055,APP-002,serializer-kit,0.0.7,AGPL-3.0,False,2024-12-11
DEP-0056,APP-002,orm-toolkit,0.1.8,ISC,False,2025-02-07
DEP-0057,APP-002,data-parser,2.2.5,Apache-2.0,False,2024-01-22
DEP-0058,APP-002,http-connector,1.5.4,BSD-3-Clause,False,2025-04-18
DEP-0059,APP-002,crypto-engine,4.4.9,UNKNOWN,False,2025-01-15
DEP-0060,APP-002,yaml-parser,0.8.4,UNKNOWN,False,2026-03-26
DEP-0061,APP-002,middleware-kit,1.4.1,Apache-2.0,False,2024-06-10
DEP-0062,APP-002,json-bridge,4.2.4,LGPL-2.1,False,2024-10-29
DEP-0063,APP-002,http-connector,1.5.3,UNKNOWN,False,2024-09-29
DEP-0064,APP-002,scheduler-core,2.8.7,LGPL-2.1,False,2023-12-26
DEP-0065,APP-002,auth-kit,0.1.6,LGPL-2.1,False,2026-05-26
DEP-0066,APP-002,xml-reader,0.5.2,UNKNOWN,True,2025-10-15
DEP-0067,APP-002,orm-toolkit,1.7.8,MPL-2.0,True,2024-12-13
DEP-0068,APP-002,xml-reader,0.1.1,BSD-3-Clause,True,2024-12-29
DEP-0069,APP-002,json-parser,0.5.9,GPL-3.0,True,2026-02-09
DEP-0070,APP-002,session-manager,3.2.0,LGPL-2.1,True,2025-07-02
DEP-0071,APP-002,crypto-engine,0.5.3,UNKNOWN,True,2025-10-28
DEP-0072,APP-002,middleware-kit,0.5.8,MPL-2.0,True,2023-10-17
DEP-0073,APP-002,json-parser,4.2.3,BSD-3-Clause,True,2023-10-15
DEP-0074,APP-002,crypto-engine,1.6.0,BSD-3-Clause,True,2024-06-16
DEP-0075,APP-002,template-engine,2.6.3,LGPL-2.1,True,2026-01-28
DEP-0076,APP-002,json-parser,0.6.0,GPL-2.0,True,2025-11-25
DEP-0077,APP-002,json-parser,1.7.5,LGPL-2.1,True,2024-03-22
DEP-0078,APP-002,session-manager,1.3.0,UNKNOWN,True,2025-12-25
DEP-0079,APP-002,scheduler-core,3.5.4,Apache-2.0,True,2023-10-24
DEP-0080,APP-002,router-lib,2.5.8,MPL-2.0,True,2024-08-14
DEP-0081,APP-002,orm-bridge,4.5.0,Apache-2.0,True,2024-01-24
DEP-0082,APP-002,cache-client,2.2.9,LGPL-2.1,True,2026-06-01
DEP-0083,APP-002,router-lib,0.9.6,LGPL-3.0,True,2024-06-24
DEP-0084,APP-002,yaml-loader,2.6.9,GPL-3.0,True,2026-03-14
DEP-0085,APP-002,json-parser,3.9.3,LGPL-2.1,True,2026-05-26
DEP-0086,APP-002,router-lib,3.0.8,GPL-3.0,True,2024-08-06
DEP-0087,APP-002,http-client,1.5.6,Apache-2.0,True,2023-11-12
DEP-0088,APP-002,cache-client,2.9.5,UNKNOWN,True,2024-02-23
DEP-0089,APP-002,yaml-loader,0.4.8,LGPL-2.1,True,2024-08-27
DEP-0090,APP-002,http-client,3.5.6,LGPL-2.1,True,2024-12-20
DEP-0091,APP-002,util-commons,1.3.6,UNKNOWN,True,2023-11-21
DEP-0092,APP-002,http-client,3.2.9,AGPL-3.0,True,2025-09-05
DEP-0093,APP-002,json-bridge,3.8.0,LGPL-2.1,True,2025-09-20
DEP-0094,APP-002,cache-client,1.6.9,AGPL-3.0,True,2024-09-08
DEP-0095,APP-002,cache-engine,2.7.7,GPL-2.0,True,2024-08-18
DEP-0096,APP-002,validator-lib,1.8.7,BSD-3-Clause,True,2024-09-04
DEP-0097,APP-002,crypto-lib,0.4.8,UNKNOWN,True,2024-09-30
DEP-0098,APP-002,queue-connector,4.5.1,ISC,True,2024-08-21
DEP-0099,APP-002,session-manager,2.3.3,BSD-3-Clause,True,2026-06-15
DEP-0100,APP-002,cache-engine,0.3.7,AGPL-3.0,True,2024-02-21
DEP-0101,APP-003,auth-connector,4.8.6,GPL-3.0,False,2025-04-10
DEP-0102,APP-003,http-client,1.7.7,LGPL-2.1,False,2024-06-01
DEP-0103,APP-003,serializer-kit,1.4.8,GPL-2.0,False,2024-10-07
DEP-0104,APP-003,data-parser,1.4.7,Apache-2.0,False,2024-07-10
DEP-0105,APP-003,queue-connector,2.3.4,LGPL-3.0,False,2025-08-17
DEP-0106,APP-003,log-adapter,4.1.2,BSD-3-Clause,False,2025-11-16
DEP-0107,APP-003,session-manager,3.2.3,Apache-2.0,False,2025-05-12
DEP-0108,APP-003,xml-reader,3.5.8,GPL-2.0,False,2025-05-11
DEP-0109,APP-003,http-connector,0.3.6,MPL-2.0,False,2023-12-27
DEP-0110,APP-003,http-connector,4.0.9,MPL-2.0,False,2025-03-09
DEP-0111,APP-003,validator-lib,0.5.4,MPL-2.0,False,2024-02-18
DEP-0112,APP-003,scheduler-core,3.8.8,AGPL-3.0,False,2024-01-03
DEP-0113,APP-003,validator-lib,1.7.3,LGPL-2.1,False,2025-04-20
DEP-0114,APP-003,cache-engine,3.0.6,LGPL-3.0,False,2024-08-25
DEP-0115,APP-003,auth-kit,3.2.7,BSD-3-Clause,False,2024-10-11
DEP-0116,APP-003,log-adapter,4.0.6,AGPL-3.0,True,2024-12-10
DEP-0117,APP-003,http-connector,0.1.6,BSD-3-Clause,True,2024-02-04
DEP-0118,APP-003,log-core,3.2.0,LGPL-2.1,True,2025-06-17
DEP-0119,APP-003,queue-connector,2.3.7,LGPL-3.0,True,2025-07-30
DEP-0120,APP-003,auth-connector,3.4.6,LGPL-2.1,True,2024-03-08
DEP-0121,APP-003,cache-client,0.7.0,GPL-3.0,True,2026-05-18
DEP-0122,APP-003,auth-connector,2.3.1,UNKNOWN,True,2026-05-30
DEP-0123,APP-003,queue-connector,0.3.3,MIT,True,2024-10-12
DEP-0124,APP-003,crypto-lib,1.3.2,GPL-2.0,True,2024-08-24
DEP-0125,APP-003,auth-connector,0.9.3,GPL-2.0,True,2024-07-24
DEP-0126,APP-003,data-parser,2.5.2,AGPL-3.0,True,2024-10-27
DEP-0127,APP-003,cache-engine,0.2.4,Apache-2.0,True,2024-11-25
DEP-0128,APP-003,yaml-loader,0.4.9,UNKNOWN,True,2023-12-24
DEP-0129,APP-003,yaml-parser,3.6.3,Apache-2.0,True,2024-11-11
DEP-0130,APP-003,http-connector,1.1.4,UNKNOWN,True,2024-11-03
DEP-0131,APP-003,router-lib,0.9.0,LGPL-3.0,True,2025-01-11
DEP-0132,APP-003,serializer-kit,3.5.1,GPL-3.0,True,2024-09-15
DEP-0133,APP-003,json-parser,2.0.6,GPL-2.0,True,2026-03-24
DEP-0134,APP-003,middleware-kit,3.5.7,BSD-3-Clause,True,2025-04-21
DEP-0135,APP-003,cache-engine,1.8.4,AGPL-3.0,True,2024-04-04
DEP-0136,APP-003,orm-bridge,4.7.7,MPL-2.0,True,2024-03-17
DEP-0137,APP-003,cache-client,4.4.5,ISC,True,2024-03-12
DEP-0138,APP-003,crypto-lib,0.4.7,ISC,True,2024-06-02
DEP-0139,APP-003,serializer-kit,3.9.9,UNKNOWN,True,2025-06-17
DEP-0140,APP-003,auth-kit,2.0.7,LGPL-3.0,True,2026-01-05
DEP-0141,APP-003,yaml-parser,3.3.5,LGPL-2.1,True,2025-07-27
DEP-0142,APP-003,serializer-kit,2.9.4,GPL-3.0,True,2026-06-30
DEP-0143,APP-003,json-bridge,4.3.1,ISC,True,2024-07-03
DEP-0144,APP-003,router-lib,3.7.8,ISC,True,2024-08-02
DEP-0145,APP-003,middleware-kit,3.7.7,MIT,True,2026-04-06
DEP-0146,APP-003,util-commons,2.3.6,ISC,True,2025-08-31
DEP-0147,APP-003,template-engine,4.5.7,GPL-3.0,True,2025-01-13
DEP-0148,APP-003,auth-connector,2.6.8,LGPL-3.0,True,2025-07-15
DEP-0149,APP-003,queue-connector,3.4.4,LGPL-2.1,True,2025-11-16
DEP-0150,APP-003,serializer-kit,0.3.5,Apache-2.0,True,2024-06-10
DEP-0151,APP-004,middleware-kit,3.1.1,MPL-2.0,False,2025-02-22
DEP-0152,APP-004,auth-connector,0.9.0,BSD-3-Clause,False,2026-02-08
DEP-0153,APP-004,http-connector,4.4.1,ISC,False,2026-03-11
DEP-0154,APP-004,yaml-loader,4.6.9,AGPL-3.0,False,2024-04-22
DEP-0155,APP-004,xml-reader,4.3.8,MPL-2.0,False,2025-04-05
DEP-0156,APP-004,xml-reader,3.4.9,MPL-2.0,False,2025-09-01
DEP-0157,APP-004,crypto-engine,4.9.0,AGPL-3.0,False,2023-10-31
DEP-0158,APP-004,scheduler-core,0.3.3,LGPL-2.1,False,2024-09-02
DEP-0159,APP-004,queue-manager,0.2.3,BSD-3-Clause,False,2024-12-22
DEP-0160,APP-004,crypto-engine,0.2.0,MPL-2.0,False,2025-04-05
DEP-0161,APP-004,session-manager,4.7.4,MIT,False,2025-11-15
DEP-0162,APP-004,auth-connector,2.4.7,Apache-2.0,False,2024-08-06
DEP-0163,APP-004,router-lib,1.4.9,UNKNOWN,False,2024-04-08
DEP-0164,APP-004,util-commons,1.6.1,GPL-3.0,False,2025-11-22
DEP-0165,APP-004,orm-toolkit,1.4.2,Apache-2.0,False,2026-05-10
DEP-0166,APP-004,crypto-lib,1.4.9,AGPL-3.0,True,2023-12-10
DEP-0167,APP-004,xml-adapter,2.7.1,GPL-2.0,True,2024-08-04
DEP-0168,APP-004,xml-reader,2.6.4,GPL-3.0,True,2025-01-04
DEP-0169,APP-004,orm-toolkit,3.7.1,AGPL-3.0,True,2026-05-31
DEP-0170,APP-004,cache-engine,3.5.9,LGPL-2.1,True,2026-06-14
DEP-0171,APP-004,config-loader,0.3.9,AGPL-3.0,True,2023-11-10
DEP-0172,APP-004,yaml-loader,0.4.9,MIT,True,2024-05-20
DEP-0173,APP-004,orm-toolkit,1.7.8,UNKNOWN,True,2025-04-14
DEP-0174,APP-004,log-core,2.2.9,MPL-2.0,True,2024-09-28
DEP-0175,APP-004,http-connector,3.1.7,LGPL-3.0,True,2025-05-18
DEP-0176,APP-004,middleware-kit,2.5.1,BSD-3-Clause,True,2025-08-07
DEP-0177,APP-004,auth-kit,3.7.4,UNKNOWN,True,2023-11-16
DEP-0178,APP-004,queue-manager,3.8.0,GPL-2.0,True,2026-04-11
DEP-0179,APP-004,json-parser,2.4.5,Apache-2.0,True,2023-10-21
DEP-0180,APP-004,json-parser,3.8.0,UNKNOWN,True,2024-02-01
DEP-0181,APP-004,middleware-kit,4.7.6,MIT,True,2025-12-30
DEP-0182,APP-004,orm-toolkit,4.5.9,GPL-2.0,True,2024-10-08
DEP-0183,APP-004,http-connector,3.0.3,LGPL-2.1,True,2024-12-25
DEP-0184,APP-004,auth-kit,1.4.7,GPL-2.0,True,2026-03-08
DEP-0185,APP-004,log-adapter,0.9.3,BSD-3-Clause,True,2025-08-26
DEP-0186,APP-004,cache-client,4.0.8,MPL-2.0,True,2026-04-06
DEP-0187,APP-004,auth-connector,1.1.7,Apache-2.0,True,2024-09-15
DEP-0188,APP-004,scheduler-core,1.7.4,GPL-3.0,True,2024-07-18
DEP-0189,APP-004,crypto-lib,2.6.7,GPL-2.0,True,2025-11-03
DEP-0190,APP-004,cache-client,3.8.2,MPL-2.0,True,2025-12-27
DEP-0191,APP-004,log-core,4.8.2,Apache-2.0,True,2025-10-01
DEP-0192,APP-004,session-manager,3.5.8,LGPL-2.1,True,2024-03-22
DEP-0193,APP-004,orm-toolkit,0.4.4,AGPL-3.0,True,2024-11-24
DEP-0194,APP-004,scheduler-core,3.2.7,GPL-3.0,True,2025-03-02
DEP-0195,APP-004,scheduler-core,2.5.8,GPL-3.0,True,2025-06-19
DEP-0196,APP-004,serializer-kit,3.5.3,ISC,True,2024-12-02
DEP-0197,APP-004,template-engine,3.3.6,MIT,True,2025-08-19
DEP-0198,APP-004,yaml-loader,3.6.6,UNKNOWN,True,2024-04-20
DEP-0199,APP-004,json-parser,1.7.0,BSD-3-Clause,True,2025-02-11
DEP-0200,APP-004,queue-manager,4.5.1,GPL-2.0,True,2026-03-30
DEP-0201,APP-005,router-lib,0.7.2,LGPL-2.1,False,2023-12-28
DEP-0202,APP-005,orm-bridge,0.0.5,MIT,False,2025-09-13
DEP-0203,APP-005,serializer-kit,2.5.6,BSD-3-Clause,False,2025-11-02
DEP-0204,APP-005,log-core,4.6.9,UNKNOWN,False,2024-04-20
DEP-0205,APP-005,crypto-engine,1.2.2,Apache-2.0,False,2024-10-24
DEP-0206,APP-005,auth-kit,3.9.3,GPL-2.0,False,2023-12-19
DEP-0207,APP-005,data-parser,4.2.3,GPL-2.0,False,2024-09-25
DEP-0208,APP-005,cache-client,2.7.4,UNKNOWN,False,2026-07-01
DEP-0209,APP-005,log-adapter,3.4.8,BSD-3-Clause,False,2026-04-26
DEP-0210,APP-005,auth-kit,3.5.9,LGPL-2.1,False,2024-09-24
DEP-0211,APP-005,http-client,3.4.7,LGPL-2.1,False,2025-12-19
DEP-0212,APP-005,scheduler-core,3.7.1,ISC,False,2025-06-15
DEP-0213,APP-005,yaml-parser,4.5.9,LGPL-2.1,False,2024-07-24
DEP-0214,APP-005,queue-manager,2.0.6,LGPL-2.1,False,2026-07-02
DEP-0215,APP-005,template-engine,4.0.9,GPL-2.0,False,2024-03-10
DEP-0216,APP-005,util-commons,2.3.9,LGPL-3.0,True,2025-11-28
DEP-0217,APP-005,http-connector,1.9.4,UNKNOWN,True,2024-05-28
DEP-0218,APP-005,validator-lib,1.1.0,LGPL-2.1,True,2024-04-24
DEP-0219,APP-005,log-adapter,3.0.9,LGPL-3.0,True,2024-06-21
DEP-0220,APP-005,http-client,1.1.4,LGPL-3.0,True,2024-06-05
DEP-0221,APP-005,cache-client,3.2.3,BSD-3-Clause,True,2024-04-26
DEP-0222,APP-005,template-engine,4.5.8,GPL-3.0,True,2023-12-18
DEP-0223,APP-005,cache-client,2.2.4,GPL-2.0,True,2023-10-24
DEP-0224,APP-005,json-bridge,2.5.1,GPL-2.0,True,2023-10-28
DEP-0225,APP-005,cache-client,0.2.3,UNKNOWN,True,2024-06-29
DEP-0226,APP-005,middleware-kit,3.8.5,Apache-2.0,True,2024-04-22
DEP-0227,APP-005,validator-lib,3.0.4,GPL-3.0,True,2026-03-06
DEP-0228,APP-005,template-engine,3.5.4,AGPL-3.0,True,2025-06-15
DEP-0229,APP-005,log-adapter,2.1.3,GPL-2.0,True,2026-06-15
DEP-0230,APP-005,http-connector,4.8.5,AGPL-3.0,True,2025-11-26
DEP-0231,APP-005,queue-connector,0.7.4,UNKNOWN,True,2025-05-18
DEP-0232,APP-005,auth-connector,0.2.0,MIT,True,2025-09-02
DEP-0233,APP-005,scheduler-core,3.1.1,ISC,True,2024-01-14
DEP-0234,APP-005,cache-client,4.2.6,GPL-2.0,True,2025-06-26
DEP-0235,APP-005,middleware-kit,4.6.9,BSD-3-Clause,True,2024-01-16
DEP-0236,APP-005,json-parser,3.1.7,AGPL-3.0,True,2025-05-19
DEP-0237,APP-005,util-commons,2.0.5,ISC,True,2025-04-12
DEP-0238,APP-005,http-client,3.3.5,Apache-2.0,True,2024-08-07
DEP-0239,APP-005,cache-engine,2.8.5,MIT,True,2025-05-29
DEP-0240,APP-005,log-adapter,2.3.1,GPL-2.0,True,2026-04-08
DEP-0241,APP-005,json-bridge,1.9.0,MIT,True,2024-04-26
DEP-0242,APP-005,orm-bridge,2.3.2,AGPL-3.0,True,2025-12-12
DEP-0243,APP-005,orm-toolkit,0.8.3,AGPL-3.0,True,2025-12-01
DEP-0244,APP-005,cache-engine,1.5.2,AGPL-3.0,True,2026-07-08
DEP-0245,APP-005,crypto-engine,2.2.2,GPL-3.0,True,2025-10-27
DEP-0246,APP-005,http-client,1.1.0,BSD-3-Clause,True,2026-06-25
DEP-0247,APP-005,data-parser,2.3.9,LGPL-3.0,True,2026-06-24
DEP-0248,APP-005,crypto-lib,1.4.0,BSD-3-Clause,True,2024-06-11
DEP-0249,APP-005,auth-connector,3.8.1,Apache-2.0,True,2025-03-10
