dependency_id,app_id,library_name,version,license,is_transitive,last_updated
DEP-0250,APP-005,log-adapter,3.5.8,AGPL-3.0,True,2026-03-21
DEP-0251,APP-006,serializer-kit,0.8.3,MPL-2.0,False,2025-04-04
DEP-0252,APP-006,router-lib,1.6.5,GPL-2.0,False,2025-05-28
DEP-0253,APP-006,cache-engine,3.1.5,MPL-2.0,False,2025-08-24
DEP-0254,APP-006,util-commons,2.5.2,UNKNOWN,False,2023-12-08
DEP-0255,APP-006,json-parser,3.1.1,Apache-2.0,False,2026-04-06
DEP-0256,APP-006,crypto-engine,3.1.5,BSD-3-Clause,False,2024-12-18
DEP-0257,APP-006,yaml-parser,0.9.8,GPL-3.0,False,2025-08-07
DEP-0258,APP-006,orm-bridge,0.6.5,UNKNOWN,False,2023-11-20
DEP-0259,APP-006,cache-client,3.0.4,AGPL-3.0,False,2025-08-25
DEP-0260,APP-006,json-bridge,2.1.9,GPL-3.0,False,2025-12-05
DEP-0261,APP-006,router-lib,1.7.3,Apache-2.0,False,2025-07-17
DEP-0262,APP-006,orm-toolkit,4.5.1,LGPL-2.1,False,2024-11-30
DEP-0263,APP-006,serializer-kit,1.6.8,AGPL-3.0,False,2024-10-20
DEP-0264,APP-006,log-adapter,4.0.9,UNKNOWN,False,2024-03-13
DEP-0265,APP-006,log-core,2.0.2,LGPL-2.1,False,2024-07-21
DEP-0266,APP-006,json-parser,2.5.5,MIT,True,2026-01-06
DEP-0267,APP-006,scheduler-core,1.9.6,Apache-2.0,True,2026-02-15
DEP-0268,APP-006,cache-client,0.1.8,ISC,True,2025-06-20
DEP-0269,APP-006,validator-lib,3.7.5,BSD-3-Clause,True,2025-06-27
DEP-0270,APP-006,data-parser,2.5.9,AGPL-3.0,True,2026-04-15
DEP-0271,APP-006,json-bridge,0.2.2,AGPL-3.0,True,2026-05-21
DEP-0272,APP-006,crypto-lib,0.4.7,UNKNOWN,True,2025-05-02
DEP-0273,APP-006,scheduler-core,3.9.7,MPL-2.0,True,2025-10-04
DEP-0274,APP-006,http-connector,1.8.1,LGPL-3.0,True,2025-04-26
DEP-0275,APP-006,orm-bridge,0.4.9,GPL-2.0,True,2025-01-17
DEP-0276,APP-006,serializer-kit,2.0.3,MPL-2.0,True,2024-11-04
DEP-0277,APP-006,http-client,0.0.3,LGPL-2.1,True,2023-11-15
DEP-0278,APP-006,queue-connector,1.2.4,LGPL-2.1,True,2025-08-09
DEP-0279,APP-006,http-client,0.0.7,MPL-2.0,True,2026-01-12
DEP-0280,APP-006,template-engine,1.6.8,ISC,True,2025-02-13
DEP-0281,APP-006,util-commons,4.5.1,MPL-2.0,True,2024-02-09
DEP-0282,APP-006,auth-kit,0.6.0,GPL-2.0,True,2023-12-10
DEP-0283,APP-006,http-client,0.5.9,MPL-2.0,True,2024-11-30
DEP-0284,APP-006,auth-kit,3.6.4,Apache-2.0,True,2025-05-22
DEP-0285,APP-006,queue-manager,0.5.2,AGPL-3.0,True,2025-03-26
DEP-0286,APP-006,util-commons,2.1.6,Apache-2.0,True,2025-11-03
DEP-0287,APP-006,log-adapter,3.9.6,GPL-3.0,True,2026-04-21
DEP-0288,APP-006,session-manager,3.4.5,ISC,True,2025-08-03
DEP-0289,APP-006,middleware-kit,1.1.8,UNKNOWN,True,2026-03-16
DEP-0290,APP-006,http-connector,4.8.3,LGPL-3.0,True,2025-07-16
DEP-0291,APP-006,template-engine,1.3.1,BSD-3-Clause,True,2025-10-21
DEP-0292,APP-006,validator-lib,1.2.9,BSD-3-Clause,True,2024-05-23
DEP-0293,APP-006,util-commons,0.2.7,GPL-2.0,True,2024-05-29
DEP-0294,APP-006,router-lib,4.9.7,UNKNOWN,True,2023-12-07
DEP-0295,APP-006,orm-toolkit,4.9.5,UNKNOWN,True,2025-08-21
DEP-0296,APP-006,serializer-kit,1.7.1,GPL-2.0,True,2025-04-14
DEP-0297,APP-006,router-lib,2.4.9,MIT,True,2025-07-15
DEP-0298,APP-006,util-commons,4.1.4,GPL-2.0,True,2025-04-04
DEP-0299,APP-006,data-parser,0.0.5,LGPL-2.1,True,2026-04-23
DEP-0300,APP-006,crypto-lib,0.9.9,GPL-3.0,True,2025-06-12
DEP-0301,APP-007,log-core,2.1.5,Apache-2.0,False,2024-12-16
DEP-0302,APP-007,session-manager,3.4.4,UNKNOWN,False,2023-10-27
DEP-0303,APP-007,middleware-kit,4.2.5,Apache-2.0,False,2024-11-21
DEP-0304,APP-007,yaml-parser,1.5.4,UNKNOWN,False,2024-07-25
DEP-0305,APP-007,crypto-engine,3.2.9,Apache-2.0,False,2025-08-27
DEP-0306,APP-007,queue-connector,4.6.5,BSD-3-Clause,False,2024-08-23
DEP-0307,APP-007,json-parser,4.1.6,GPL-3.0,False,2025-07-05
DEP-0308,APP-007,serializer-kit,0.5.4,BSD-3-Clause,False,2023-11-10
DEP-0309,APP-007,orm-bridge,1.5.7,ISC,False,2025-11-21
DEP-0310,APP-007,yaml-parser,1.2.1,LGPL-2.1,False,2024-02-27
DEP-0311,APP-007,session-manager,0.8.8,GPL-3.0,False,2026-06-02
DEP-0312,APP-007,log-adapter,2.9.2,AGPL-3.0,False,2025-06-20
DEP-0313,APP-007,xml-reader,1.2.2,AGPL-3.0,False,2024-04-03
DEP-0314,APP-007,template-engine,1.7.0,MPL-2.0,False,2025-07-02
DEP-0315,APP-007,util-commons,1.7.9,LGPL-2.1,False,2024-05-31
DEP-0316,APP-007,scheduler-core,3.3.8,ISC,True,2025-08-28
DEP-0317,APP-007,router-lib,3.3.5,UNKNOWN,True,2023-11-14
DEP-0318,APP-007,auth-kit,4.7.7,LGPL-2.1,True,2024-05-05
DEP-0319,APP-007,json-parser,3.8.8,MPL-2.0,True,2023-10-25
DEP-0320,APP-007,serializer-kit,1.3.9,BSD-3-Clause,True,2024-01-29
DEP-0321,APP-007,crypto-lib,2.0.7,LGPL-3.0,True,2024-12-20
DEP-0322,APP-007,yaml-parser,0.8.1,LGPL-2.1,True,2026-04-16
DEP-0323,APP-007,queue-connector,1.4.7,GPL-3.0,True,2026-02-10
DEP-0324,APP-007,xml-adapter,3.1.3,GPL-2.0,True,2024-01-17
DEP-0325,APP-007,template-engine,2.0.6,MIT,True,2025-05-31
DEP-0326,APP-007,http-connector,4.5.3,MPL-2.0,True,2026-04-18
DEP-0327,APP-007,http-client,2.3.0,LGPL-3.0,True,2023-11-30
DEP-0328,APP-007,router-lib,0.5.2,BSD-3-Clause,True,2026-06-01
DEP-0329,APP-007,log-adapter,2.7.2,GPL-2.0,True,2025-04-07
DEP-0330,APP-007,yaml-loader,4.0.1,MIT,True,2025-10-21
DEP-0331,APP-007,json-parser,1.2.8,AGPL-3.0,True,2025-01-16
DEP-0332,APP-007,cache-engine,3.1.4,ISC,True,2025-09-05
DEP-0333,APP-007,http-connector,0.0.3,MPL-2.0,True,2024-09-24
DEP-0334,APP-007,serializer-kit,4.7.1,Apache-2.0,True,2024-03-06
DEP-0335,APP-007,serializer-kit,3.9.8,MIT,True,2024-10-01
DEP-0336,APP-007,router-lib,4.9.3,BSD-3-Clause,True,2025-09-15
DEP-0337,APP-007,router-lib,3.0.9,LGPL-3.0,True,2025-11-06
DEP-0338,APP-007,util-commons,4.6.2,UNKNOWN,True,2024-08-25
DEP-0339,APP-007,yaml-loader,0.8.5,Apache-2.0,True,2023-11-07
DEP-0340,APP-007,config-loader,4.8.8,GPL-3.0,True,2024-12-20
DEP-0341,APP-007,config-loader,0.6.7,MIT,True,2024-09-28
DEP-0342,APP-007,orm-bridge,3.5.4,MIT,True,2025-07-10
DEP-0343,APP-007,orm-toolkit,0.5.3,UNKNOWN,True,2024-10-05
DEP-0344,APP-007,validator-lib,0.9.5,BSD-3-Clause,True,2026-05-26
DEP-0345,APP-007,data-parser,2.8.5,UNKNOWN,True,2026-01-12
DEP-0346,APP-007,auth-connector,3.7.2,BSD-3-Clause,True,2026-05-07
DEP-0347,APP-007,template-engine,3.0.4,ISC,True,2026-05-27
DEP-0348,APP-007,json-bridge,1.0.5,LGPL-2.1,True,2025-01-29
DEP-0349,APP-007,util-commons,3.8.7,LGPL-2.1,True,2026-06-03
DEP-0350,APP-007,json-parser,1.4.5,MIT,True,2024-02-05
DEP-0351,APP-008,log-core,0.5.9,MPL-2.0,False,2025-10-02
DEP-0352,APP-008,template-engine,0.1.6,LGPL-3.0,False,2025-01-31
DEP-0353,APP-008,queue-manager,1.0.2,AGPL-3.0,False,2024-08-15
DEP-0354,APP-008,crypto-lib,3.0.2,Apache-2.0,False,2025-11-11
DEP-0355,APP-008,yaml-parser,2.5.6,AGPL-3.0,False,2026-06-07
DEP-0356,APP-008,config-loader,4.2.7,LGPL-3.0,False,2025-06-25
DEP-0357,APP-008,data-parser,3.1.9,BSD-3-Clause,False,2025-01-14
DEP-0358,APP-008,queue-connector,2.6.5,UNKNOWN,False,2025-09-28
DEP-0359,APP-008,validator-lib,1.1.0,BSD-3-Clause,False,2025-02-14
DEP-0360,APP-008,crypto-engine,4.6.8,Apache-2.0,False,2025-10-15
DEP-0361,APP-008,serializer-kit,2.7.3,AGPL-3.0,False,2025-09-21
DEP-0362,APP-008,queue-connector,3.3.1,BSD-3-Clause,False,2024-02-18
DEP-0363,APP-008,validator-lib,0.7.2,GPL-2.0,False,2026-04-12
DEP-0364,APP-008,template-engine,2.5.1,GPL-3.0,False,2025-01-01
DEP-0365,APP-008,yaml-loader,2.4.2,UNKNOWN,False,2026-01-13
DEP-0366,APP-008,scheduler-core,2.8.3,Apache-2.0,True,2025-12-17
DEP-0367,APP-008,http-connector,1.3.7,MIT,True,2025-07-06
DEP-0368,APP-008,scheduler-core,4.9.5,GPL-2.0,True,2024-04-09
DEP-0369,APP-008,config-loader,4.2.9,Apache-2.0,True,2026-05-04
DEP-0370,APP-008,orm-bridge,2.6.7,GPL-3.0,True,2025-05-16
DEP-0371,APP-008,yaml-parser,3.9.1,BSD-3-Clause,True,2023-10-19
DEP-0372,APP-008,router-lib,2.1.7,GPL-2.0,True,2024-08-13
DEP-0373,APP-008,queue-manager,4.5.2,GPL-3.0,True,2024-09-23
DEP-0374,APP-008,yaml-parser,4.2.2,MPL-2.0,True,2025-02-11
DEP-0375,APP-008,http-client,0.1.8,BSD-3-Clause,True,2025-09-02
DEP-0376,APP-008,crypto-engine,1.2.5,ISC,True,2025-07-21
DEP-0377,APP-008,data-parser,4.4.1,LGPL-2.1,True,2025-12-21
DEP-0378,APP-008,http-client,4.4.2,UNKNOWN,True,2025-09-03
DEP-0379,APP-008,data-parser,4.8.1,GPL-3.0,True,2024-09-22
DEP-0380,APP-008,util-commons,1.9.9,BSD-3-Clause,True,2026-01-16
DEP-0381,APP-008,xml-adapter,4.9.5,AGPL-3.0,True,2026-05-29
DEP-0382,APP-008,yaml-loader,0.1.0,UNKNOWN,True,2024-05-12
DEP-0383,APP-008,middleware-kit,4.4.3,AGPL-3.0,True,2025-05-10
DEP-0384,APP-008,orm-toolkit,4.0.7,UNKNOWN,True,2024-12-29
DEP-0385,APP-008,template-engine,2.4.7,ISC,True,2024-04-07
DEP-0386,APP-008,crypto-lib,3.4.7,Apache-2.0,True,2024-08-04
DEP-0387,APP-008,http-client,0.2.7,MPL-2.0,True,2025-03-02
DEP-0388,APP-008,template-engine,3.3.5,AGPL-3.0,True,2026-02-13
DEP-0389,APP-008,json-bridge,2.5.5,MPL-2.0,True,2026-02-27
DEP-0390,APP-008,orm-toolkit,2.8.8,Apache-2.0,True,2025-08-18
DEP-0391,APP-008,orm-toolkit,1.7.1,LGPL-2.1,True,2025-04-06
DEP-0392,APP-008,serializer-kit,1.2.1,MIT,True,2025-09-16
DEP-0393,APP-008,util-commons,3.9.6,ISC,True,2023-10-29
DEP-0394,APP-008,http-connector,1.5.9,LGPL-3.0,True,2025-12-28
DEP-0395,APP-008,data-parser,1.7.8,GPL-2.0,True,2025-02-15
DEP-0396,APP-008,yaml-loader,2.7.0,Apache-2.0,True,2023-11-16
DEP-0397,APP-008,http-connector,3.8.7,ISC,True,2025-12-02
DEP-0398,APP-008,serializer-kit,4.5.0,MIT,True,2025-09-25
DEP-0399,APP-008,config-loader,3.9.7,LGPL-2.1,True,2025-01-07
DEP-0400,APP-008,serializer-kit,0.1.6,BSD-3-Clause,True,2024-01-19
DEP-0401,APP-009,log-core,4.7.2,AGPL-3.0,False,2024-01-08
DEP-0402,APP-009,crypto-engine,4.2.5,AGPL-3.0,False,2025-08-18
DEP-0403,APP-009,config-loader,1.6.9,LGPL-2.1,False,2024-11-10
DEP-0404,APP-009,auth-connector,2.8.8,GPL-3.0,False,2025-02-24
DEP-0405,APP-009,validator-lib,4.4.7,MIT,False,2025-06-28
DEP-0406,APP-009,config-loader,2.1.6,AGPL-3.0,False,2025-08-29
DEP-0407,APP-009,json-parser,0.9.7,LGPL-2.1,False,2023-10-24
DEP-0408,APP-009,validator-lib,4.9.3,MIT,False,2024-11-20
DEP-0409,APP-009,json-parser,3.2.8,UNKNOWN,False,2024-07-02
DEP-0410,APP-009,session-manager,4.6.2,UNKNOWN,False,2025-11-04
DEP-0411,APP-009,middleware-kit,0.9.1,ISC,False,2026-06-21
DEP-0412,APP-009,xml-reader,3.5.6,BSD-3-Clause,False,2025-05-14
DEP-0413,APP-009,config-loader,1.6.8,AGPL-3.0,False,2023-12-11
DEP-0414,APP-009,middleware-kit,3.0.2,GPL-3.0,False,2025-12-10
DEP-0415,APP-009,orm-toolkit,4.5.7,GPL-3.0,False,2025-06-20
DEP-0416,APP-009,http-client,2.2.7,GPL-3.0,True,2025-07-25
DEP-0417,APP-009,validator-lib,4.5.4,AGPL-3.0,True,2025-03-02
DEP-0418,APP-009,router-lib,1.3.4,GPL-3.0,True,2025-09-08
DEP-0419,APP-009,serializer-kit,1.4.4,ISC,True,2024-08-03
DEP-0420,APP-009,auth-connector,3.5.7,LGPL-3.0,True,2024-12-14
DEP-0421,APP-009,middleware-kit,2.4.1,AGPL-3.0,True,2024-08-17
DEP-0422,APP-009,queue-manager,4.6.6,LGPL-3.0,True,2023-11-06
DEP-0423,APP-009,xml-adapter,1.4.0,LGPL-2.1,True,2023-11-05
DEP-0424,APP-009,util-commons,0.5.7,UNKNOWN,True,2025-10-21
DEP-0425,APP-009,json-bridge,3.3.3,GPL-3.0,True,2025-10-06
DEP-0426,APP-009,util-commons,4.4.2,Apache-2.0,True,2024-10-18
DEP-0427,APP-009,crypto-lib,4.3.3,MIT,True,2024-08-24
DEP-0428,APP-009,auth-kit,4.3.3,MIT,True,2026-03-30
DEP-0429,APP-009,crypto-lib,3.5.7,Apache-2.0,True,2024-08-12
DEP-0430,APP-009,validator-lib,1.0.8,BSD-3-Clause,True,2025-05-20
DEP-0431,APP-009,config-loader,3.7.3,LGPL-2.1,True,2025-08-16
DEP-0432,APP-009,yaml-parser,2.0.1,UNKNOWN,True,2024-11-30
DEP-0433,APP-009,template-engine,1.8.0,BSD-3-Clause,True,2025-05-09
DEP-0434,APP-009,middleware-kit,1.0.6,GPL-2.0,True,2026-01-01
DEP-0435,APP-009,config-loader,2.0.0,LGPL-2.1,True,2024-12-06
DEP-0436,APP-009,auth-connector,4.1.5,LGPL-2.1,True,2025-04-01
DEP-0437,APP-009,auth-kit,4.8.7,BSD-3-Clause,True,2024-02-20
DEP-0438,APP-009,xml-reader,4.7.4,ISC,True,2024-04-03
DEP-0439,APP-009,util-commons,0.5.2,GPL-2.0,True,2024-09-15
DEP-0440,APP-009,router-lib,2.2.0,LGPL-3.0,True,2024-04-22
DEP-0441,APP-009,validator-lib,2.9.3,BSD-3-Clause,True,2024-10-23
DEP-0442,APP-009,router-lib,3.6.8,LGPL-3.0,True,2026-04-13
DEP-0443,APP-009,json-parser,3.1.2,BSD-3-Clause,True,2025-03-09
DEP-0444,APP-009,json-parser,2.3.0,LGPL-2.1,True,2025-06-13
DEP-0445,APP-009,json-parser,1.7.4,LGPL-3.0,True,2025-09-04
DEP-0446,APP-009,auth-kit,4.9.0,LGPL-2.1,True,2024-09-09
DEP-0447,APP-009,http-connector,2.3.0,UNKNOWN,True,2026-03-11
DEP-0448,APP-009,template-engine,3.4.2,MPL-2.0,True,2024-08-07
DEP-0449,APP-009,yaml-parser,4.4.1,UNKNOWN,True,2023-12-15
DEP-0450,APP-009,scheduler-core,2.5.9,ISC,True,2025-11-28
DEP-0451,APP-010,log-core,1.9.7,Apache-2.0,False,2024-01-02
DEP-0452,APP-010,scheduler-core,4.7.0,GPL-2.0,False,2026-02-25
DEP-0453,APP-010,auth-kit,4.6.7,AGPL-3.0,False,2026-05-12
DEP-0454,APP-010,serializer-kit,4.7.4,MIT,False,2025-05-31
DEP-0455,APP-010,crypto-engine,2.0.3,AGPL-3.0,False,2026-04-27
DEP-0456,APP-010,util-commons,0.6.5,Apache-2.0,False,2025-01-02
DEP-0457,APP-010,config-loader,0.1.7,MIT,False,2025-09-20
DEP-0458,APP-010,data-parser,3.2.2,UNKNOWN,False,2024-06-24
DEP-0459,APP-010,http-connector,3.5.6,GPL-2.0,False,2024-02-01
DEP-0460,APP-010,middleware-kit,3.6.1,UNKNOWN,False,2023-10-27
DEP-0461,APP-010,orm-bridge,4.2.5,Apache-2.0,False,2026-01-09
DEP-0462,APP-010,scheduler-core,4.6.8,BSD-3-Clause,False,2024-06-25
DEP-0463,APP-010,auth-connector,1.0.0,LGPL-2.1,False,2025-03-23
DEP-0464,APP-010,middleware-kit,4.6.8,MPL-2.0,False,2024-03-19
DEP-0465,APP-010,yaml-parser,1.3.7,LGPL-3.0,False,2026-02-02
DEP-0466,APP-010,json-bridge,2.3.1,MIT,True,2024-04-03
DEP-0467,APP-010,xml-adapter,3.9.0,ISC,True,2025-12-11
DEP-0468,APP-010,xml-reader,0.1.9,MIT,True,2025-04-09
DEP-0469,APP-010,auth-connector,4.0.3,MIT,True,2025-05-25
DEP-0470,APP-010,cache-engine,3.3.8,ISC,True,2024-05-29
DEP-0471,APP-010,json-bridge,0.2.8,LGPL-2.1,True,2025-11-13
DEP-0472,APP-010,auth-connector,4.5.9,AGPL-3.0,True,2024-05-10
DEP-0473,APP-010,util-commons,2.3.4,BSD-3-Clause,True,2024-09-02
DEP-0474,APP-010,cache-client,4.3.6,LGPL-2.1,True,2025-10-02
DEP-0475,APP-010,yaml-parser,0.8.9,BSD-3-Clause,True,2024-10-07
DEP-0476,APP-010,http-client,3.8.7,MIT,True,2023-10-19
DEP-0477,APP-010,router-lib,2.6.8,LGPL-3.0,True,2024-07-27
DEP-0478,APP-010,serializer-kit,3.6.2,LGPL-2.1,True,2025-06-20
DEP-0479,APP-010,router-lib,1.8.7,ISC,True,2024-02-22
DEP-0480,APP-010,http-connector,1.4.2,GPL-2.0,True,2023-12-17
DEP-0481,APP-010,config-loader,0.8.6,MPL-2.0,True,2024-12-17
DEP-0482,APP-010,http-client,4.2.6,ISC,True,2025-10-22
DEP-0483,APP-010,orm-bridge,1.5.1,GPL-2.0,True,2024-02-24
DEP-0484,APP-010,session-manager,2.1.8,ISC,True,2026-05-19
DEP-0485,APP-010,crypto-lib,2.6.9,AGPL-3.0,True,2026-05-31
DEP-0486,APP-010,json-parser,0.3.9,UNKNOWN,True,2024-12-15
DEP-0487,APP-010,xml-adapter,1.7.3,LGPL-3.0,True,2025-09-03
DEP-0488,APP-010,middleware-kit,0.3.3,Apache-2.0,True,2024-06-06
DEP-0489,APP-010,queue-connector,3.3.9,ISC,True,2025-05-30
DEP-0490,APP-010,router-lib,1.8.5,LGPL-2.1,True,2025-06-16
DEP-0491,APP-010,xml-reader,3.8.5,LGPL-2.1,True,2025-10-16
DEP-0492,APP-010,session-manager,2.8.7,GPL-2.0,True,2026-04-01
DEP-0493,APP-010,middleware-kit,3.5.3,LGPL-3.0,True,2025-08-24
DEP-0494,APP-010,auth-kit,3.0.9,ISC,True,2024-06-11
DEP-0495,APP-010,yaml-loader,1.0.4,GPL-3.0,True,2023-11-26
DEP-0496,APP-010,template-engine,4.9.6,LGPL-2.1,True,2026-02-04
DEP-0497,APP-010,cache-client,1.5.3,MPL-2.0,True,2024-12-04
DEP-0498,APP-010,router-lib,1.7.8,UNKNOWN,True,2023-11-17
DEP-0499,APP-010,serializer-kit,2.4.7,UNKNOWN,True,2024-06-13
DEP-0500,APP-010,crypto-lib,3.7.2,LGPL-3.0,True,2026-01-18
